Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\mockups\routing-all.mock.ts;0;45,0;19,737;1,864;40,741;227766,536;849,0;12653,696;96,0;5590,633;81,0;440,0;;15,0;409,0;;65,0;228,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\mockups\routing.mock.ts;0;22,0;10,68;0,813;21,053;102749,914;386,0;5708,329;40,0;2440,264;33,0;198,5;;7,0;187,5;;28,5;103,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\models\algorithmMap.ts;0;8,0;24,242;0,276;5,027;4160,738;139,0;231,152;62,0;827,633;55,0;79,0;;7,0;60,0;;14,0;33,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\models\defaultTemplates.ts;0;8,0;24,242;0,25;5,402;4053,562;131,0;225,198;53,0;750,358;46,0;71,0;;7,0;60,0;;15,0;33,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\models\extendedPuzzle.ts;0;8,0;24,242;0,256;5,323;4092,902;133,0;227,383;55,0;768,921;48,0;73,0;;7,0;60,0;;15,0;33,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\models\point.ts;0;8,0;24,242;0,236;5,5;3890,994;126,0;216,166;49,0;707,453;42,0;66,0;;7,0;60,0;;10,0;33,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\models\polygon.ts;0;8,0;24,242;0,259;5,286;4113,267;134,0;228,515;56,0;778,186;49,0;74,0;;7,0;60,0;;19,0;33,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\models\routingModel.ts;0;8,0;24,242;0,245;5,367;3946,414;129,0;219,245;52,0;735,357;45,0;69,0;;7,0;60,0;;13,0;33,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\models\zoomManagementInterface.ts;0;8,0;24,242;0,239;5,453;3908,895;127,0;217,161;50,0;716,77;43,0;67,0;;7,0;60,0;;9,0;33,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\pages\app-component\app.component.spec.ts;0;1,0;3,125;0,033;1,306;764,813;18,333;42,49;6,667;97,569;5,167;9,0;;1,5;9,333;;5,333;5,333;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\pages\app-component\app.component.ts;0;9,0;12,676;0,26;5,872;9166,53;135,0;509,252;27,5;780,484;23,5;69,0;;4,0;66,0;;6,0;35,5;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\puzzle-builder\components\drag-and-drop-image\drag-and-drop-image.component.spec.ts;0;1,0;5,0;0,017;1,244;321,719;11,0;17,873;5,2;51,705;3,6;5,6;;1,6;5,4;;4,2;4,0;
FILE: E:\aspects\cyclomaticComplexityAnalysisStudy\ProductLineHierarchic\src\app\puzzle-builder\components\drag-and-drop-image\drag-and-drop-image.component.ts;0;2,25;2,368;0,07;1,741;4417,171;30,833;245,398;9,667;211,454;7,917;15,75;;1,75;15,083;;6,333;7,917;
